,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
0,-542.4973,-539.74744,-539.50977,-459.93185,-403.2897,-442.5133,-384.4279,-229.1019,-171.93198,-175.88753,-179.78375,-191.8031,-203.57079,-179.53499,-175.60574,-173.68942,-197.32262,-220.50465,-189.36241,-171.34685,-232.80571,-280.5201,-191.12079,-166.22961,-221.3388,-365.7191,-286.6342,-241.72458,-232.10098,-234.84442,-259.78363,-365.53793,-298.4729,-225.13821,-208.95683,-227.6324,-302.5103,-483.5655,-354.42932,-251.0081,-227.49615,-256.10223,-298.2794,-267.33588,-227.39258,-217.08458,-232.11198,-256.4295,-286.81198,-321.68253,-363.8205,-412.88345,-460.71817,-357.34384,-267.13965,-202.79239,-170.93233,-174.92621,-201.27267,-200.57167,-154.15369,-130.53195,-147.1951,-201.14946,-216.20815,-168.25026,-159.1445,-206.59529,-252.13069,-186.50226,-136.07294,-147.02571,-155.03197,-183.21927,-251.67451,-140.51192,-60.586166,-53.92238,-90.68729,-133.64554,-171.61923,-200.01662,-222.94202,-249.10521,-272.84106,-304.01907,-341.69116,-324.03296,-329.3223,-324.02264,-314.98172,-242.5627,-167.59647,-153.5353,-134.39478,-170.18735,-276.8058,-192.7833,-132.9977,-109.544495,-117.5232,-188.33049,-198.01135,-156.1067,-105.13282,-78.657555,-87.43805,-112.75559,-159.80536,-188.11177,-206.18367,-250.15399,-293.9622,-283.58102,-188.30875,-161.70506,-189.89723,-218.20352,-285.45508,-342.47723,-246.23907,-235.60957,-285.63254,-353.4253,-437.09872,-525.7268
1,24.184006,27.07262,26.502367,39.46703,43.83731,38.922733,58.233963,133.13638,162.21765,160.177,104.43388,26.28894,-30.45105,-17.279676,14.097902,92.10928,164.38593,201.28548,186.9646,171.526,145.97377,13.673504,21.661066,47.560654,72.54324,84.755,118.863884,132.32306,116.29375,113.85095,117.51142,88.63335,88.019264,131.39618,151.42322,157.82306,152.0076,80.73362,54.326256,65.810974,72.054184,74.51353,81.312195,112.64337,130.91745,138.72089,138.24411,126.93483,105.46245,90.63209,83.78339,82.07356,79.578705,71.8889,105.355484,156.4794,171.55296,151.17035,94.56511,48.889946,94.38853,131.83551,147.12622,155.99268,136.20895,126.33728,125.933,120.09819,41.328648,37.113495,62.14583,96.88769,88.11926,45.06364,26.991291,135.65263,178.2628,199.95856,190.45206,199.04416,196.20941,195.29233,180.9874,159.79697,152.56383,144.2615,120.537964,124.97068,130.00623,133.83571,137.04333,137.50131,121.40405,107.4299,133.31558,150.17145,136.56549,144.59317,136.06372,140.1369,163.8913,165.45343,176.607,189.4274,186.11505,164.74751,138.06415,139.77437,129.69455,71.47453,8.58732,-38.126743,-52.19718,16.019709,76.10597,108.570244,141.46696,134.3516,109.28665,77.34813,91.67746,96.94043,87.647156,78.03786,67.75696,35.28882
2,21.801342,23.00401,20.716759,-0.6828285,-2.393517,10.2405,-12.002495,-11.210993,-26.635933,-27.331566,-3.749751,-12.546236,-54.11274,-78.39094,-86.32556,-39.22161,-17.010687,-49.53491,-64.70571,-43.17484,-10.211789,0.47496969,-18.19279,-11.083088,-4.1689806,3.6168313,-16.638153,-24.953768,-23.664486,-16.02549,-5.6435823,12.791897,-21.19503,-29.719824,-32.75992,-21.913532,2.0989034,47.9054,-44.93598,-71.70389,-72.33391,-56.353638,-28.982975,-21.81736,-29.107182,-39.968056,-48.80003,-55.363087,-56.68665,-52.72951,-43.498474,-23.9162,7.006833,-16.69262,-24.438684,-34.858673,-40.51941,-23.48088,-14.05591,-49.835266,-45.11921,-69.3444,-80.04457,-60.200638,-51.709793,-54.40929,-28.693352,7.0417757,12.856167,-2.048542,-30.344625,-46.33548,-25.309868,-23.724339,-26.214424,-40.603035,-80.66474,-101.93557,-100.78699,-64.14548,-27.019508,9.037488,22.849,27.4142,20.445156,19.70087,21.048235,24.360218,28.124157,21.211708,14.3014145,-37.191525,-76.08716,-79.90431,-70.45732,-53.29791,-11.388469,-64.47263,-90.89891,-106.084854,-94.1493,-51.438927,-10.024341,-18.125954,-53.152405,-86.735146,-101.43136,-79.14172,-46.441334,-39.3842,-51.59851,-53.24717,-52.225403,-35.210632,-31.12897,-29.366718,-32.778748,-26.910118,-24.06178,-55.906242,-78.66714,-72.29886,-57.933094,-42.846283,-18.972776,13.395367
3,18.83929,18.766474,15.804368,36.115807,58.534218,54.38644,31.517368,53.99775,50.098236,45.618095,65.38002,89.55957,79.40637,71.331085,62.55638,55.316498,19.789286,0.8444172,3.9555523,25.375423,36.53228,61.403275,73.83067,91.58641,92.35542,72.630295,65.03167,62.607594,73.2952,76.594284,68.76163,55.046932,51.94497,51.20562,44.188774,46.057167,45.43591,47.824528,48.25689,69.56238,93.49032,103.41135,101.63818,87.053246,69.156906,57.268272,43.70533,26.731102,16.6649,11.767261,7.708408,6.6415586,5.1185083,50.321693,63.000206,60.734425,55.934338,63.88791,84.33255,79.39975,80.412704,67.36512,50.250797,39.812897,54.984936,64.09936,73.39267,77.74729,82.35565,96.69277,109.22269,116.77082,126.290985,134.86874,103.129166,73.51197,51.00158,20.662975,3.6950207,0.8906713,8.50552,23.530567,29.195683,41.555473,38.487305,40.13553,46.85388,60.17538,64.16156,58.65411,55.15854,78.88954,80.129715,83.06938,73.31446,58.516953,52.633926,63.88391,69.66765,56.002995,41.389153,25.49498,28.260027,29.730412,15.269188,7.6643085,14.971348,41.118492,55.79212,70.59845,69.142685,74.64455,78.04294,79.47389,96.43065,91.609634,76.52483,78.74962,63.24505,19.80476,26.083014,32.7685,28.990734,19.466942,12.993856,7.195017
4,15.665037,14.354309,11.764542,2.7677794,-2.5984368,3.0649693,-17.672258,-23.025146,-22.432901,-24.74248,-46.23121,-59.138012,-77.7392,-80.525085,-65.33187,-49.983826,-43.37673,-19.17535,-32.149166,-35.75782,-22.56232,-48.709774,-61.546616,-50.728302,-27.396236,23.29589,25.405973,16.023539,-3.1623266,-13.919822,-9.800774,0.54627067,-18.506992,-22.78635,-21.18077,-5.868549,15.920097,40.74475,21.61058,17.047977,26.413948,27.294382,14.425858,14.016467,2.7179332,-7.1303916,-6.994561,-7.9631414,-14.763304,-17.339706,-10.944461,3.536772,13.0512905,3.128973,5.9057665,11.533276,10.366966,-3.230465,-19.46674,-28.520046,-25.039957,-8.336685,8.930291,16.883629,3.352683,-12.115175,-18.751091,-18.914162,-27.308214,-38.67971,-27.163633,-6.231062,-10.141901,-16.803194,-29.421835,-25.82963,-29.494537,-28.575819,-42.37475,-51.57174,-64.07231,-75.015594,-76.97482,-66.60883,-44.582214,-17.912796,0.85739374,3.6172786,4.3370476,11.243832,17.954628,28.215307,13.318496,5.7215834,4.4697657,11.021341,8.18129,19.593191,12.571768,6.541604,6.0238247,-9.522157,-37.66713,-51.208168,-61.216866,-62.269264,-59.55229,-41.139572,-36.213875,-41.602043,-65.8441,-74.48711,-73.6798,-55.993702,-38.70746,-28.080761,-5.287113,3.4577456,12.318689,3.7478719,-15.724156,-17.144068,-12.067287,-8.525064,4.712831,12.839472
5,12.0666685,10.333128,7.888855,8.3769455,23.3581,26.073978,25.013384,26.461952,16.784746,12.786343,47.395573,70.18109,64.21416,53.66047,52.003044,35.87095,1.2744,-22.240768,-12.757586,9.110932,21.042145,66.49801,75.22279,73.022354,55.897385,27.393465,30.71157,28.291092,20.893686,18.868404,22.78543,22.637592,19.100006,13.867028,6.345835,8.684661,7.860043,20.729954,27.582104,33.09088,32.087955,18.13303,-5.872941,-9.403769,-1.0415092,0.24942556,11.911663,23.401134,23.390556,19.68628,17.556936,14.100757,17.929043,18.70759,33.17572,15.200982,9.337475,29.366585,45.09359,48.8492,36.839947,14.785307,-3.265571,-7.0101786,11.112563,27.647934,38.704857,41.60356,67.71892,76.71872,59.873886,34.230064,39.943584,53.11683,50.56241,26.043285,7.81454,-13.18437,-19.992462,-33.477337,-41.19445,-44.26375,-40.27942,-33.018246,-16.02898,4.363293,27.046886,27.959433,15.66955,23.539078,30.296227,3.6638665,-0.44479045,-4.5233927,-0.42199302,0.5516725,9.23851,-4.7957945,-9.677534,-14.113035,-9.356407,2.1018229,-2.93989,-9.87166,-6.9599276,-3.294705,4.5142827,11.435633,21.77346,31.003891,33.92204,38.55375,34.003082,13.363047,23.784431,25.819645,5.997072,7.638153,20.860136,20.296278,19.055828,18.657818,19.054073,11.774239,2.3801827,14.883257
6,8.016439,7.174077,5.845473,-6.562916,-3.775855,4.9340606,1.9903133,-18.524464,-27.064898,-27.568468,-36.658047,-24.04503,-24.31154,-26.701841,-14.442659,-15.466441,-9.592865,15.678928,7.511816,-6.536683,-18.691235,-23.85771,-29.129444,-27.243256,-10.741642,15.298771,-2.9088283,-15.480876,-17.508213,-9.532773,-0.6647762,12.989262,9.904121,7.300798,1.7160568,0.017967701,5.980306,12.220535,-9.185537,-17.96703,-13.304262,-7.396925,-1.2760507,-26.48692,-25.37162,-9.519739,8.310366,16.157427,13.358351,7.9078817,9.318345,11.826422,14.955951,-3.5855813,-8.223867,-20.66715,-28.639324,-28.723234,-24.36887,-21.24968,-32.22453,-36.352043,-38.224396,-34.892387,-31.748741,-36.750572,-38.635693,-30.929443,-23.49947,-37.495224,-39.092293,-20.259836,-22.495352,-17.371212,-6.4784317,-32.13449,-29.855286,-18.330154,-6.372445,2.4584508,2.3027406,-6.088579,-9.312292,-6.454779,-5.9033327,1.7946644,18.12909,15.65129,10.861282,16.748173,15.865286,-8.958605,-23.516148,-33.037052,-31.25283,-22.268547,-10.960422,-7.3459196,-15.251878,-21.973736,-12.265622,-4.620401,0.12402439,4.454653,-8.489363,-25.741726,-32.357323,-31.486954,-18.60262,-14.240728,-30.818062,-36.72489,-28.039146,-15.23382,-14.00956,-23.577295,-22.152943,-12.8887615,3.6740346,13.694693,-2.17868,-8.38818,-9.216277,-0.000990808,11.463505,7.298605
7,4.189526,4.330572,6.4509134,-7.5540843,-6.3599386,-9.304766,0.34996998,-18.384254,-21.64191,-21.314148,-9.536053,17.302305,30.280739,20.570229,12.391903,9.1268835,12.8457985,-3.3107734,-4.103412,-0.2740302,-2.902821,31.234783,31.981556,20.659218,2.723833,1.2937423,-12.762125,-13.977612,-10.473873,-4.5679607,2.4289112,8.935677,6.719758,5.226116,3.522537,1.1860735,-3.7911038,3.109613,-5.706258,3.0074365,8.954809,4.3064137,3.0209584,-5.2153816,-11.027786,-7.212117,-0.22160602,1.1130025,-1.8338602,-11.277784,-18.509686,-17.319557,-3.4627795,2.231695,-0.1812858,-15.483418,-17.657894,-14.20381,0.45549798,15.954639,4.3506565,0.6336661,0.6411756,-2.0396492,-11.131566,-7.466253,2.0265636,9.632454,41.986897,36.03035,31.92191,22.723408,26.629147,32.633698,24.9407,-12.082792,-11.557014,-3.9276369,1.7165952,20.30888,30.55922,20.207708,15.609453,18.922523,22.659302,20.10189,22.709293,21.545185,17.98219,18.211535,11.4436655,3.7791233,11.96845,16.00742,9.767316,11.180323,12.527031,9.288403,9.494881,2.616622,6.1760054,9.764845,23.077995,22.809628,24.338509,20.513329,6.042951,-7.421505,-1.8824887,17.62228,20.169842,23.517052,26.625204,21.301895,18.537586,4.548272,-8.477634,-4.939293,-0.4504189,2.5996547,-2.2474086,-5.6374125,-13.56226,-16.32481,-9.368162,-1.772418
8,1.4742293,2.51548,7.3868985,17.073502,13.118366,5.9102144,-0.6773801,-19.849041,-26.416414,-29.712261,-20.369308,-14.667544,-14.038282,-25.125763,-31.753544,-37.41013,-30.34676,-17.840473,-12.437263,-9.492016,-2.3448849,-12.168844,-19.551933,-22.132162,-18.081764,-5.4504213,-21.19729,-25.196226,-23.683517,-19.91044,-14.792545,-5.55515,-11.795694,-18.656258,-25.457409,-29.281416,-29.604534,-9.268783,-11.33536,-7.1244006,-1.8406749,-5.2127857,-17.518711,-21.421207,-26.83249,-19.803995,-5.6587524,-0.049610496,-1.97823,-5.938596,-5.7497168,-4.318124,-2.1019778,4.64504,0.88308173,-11.718632,-25.347092,-28.664745,-21.080841,-6.0174685,-11.963091,-10.602193,-23.839794,-16.811481,4.099935,-2.0954623,-3.3232403,0.6927081,-1.6442947,-3.597559,-1.748857,3.8740954,1.8440073,7.318447,9.575232,-9.319684,-23.898132,-43.486633,-47.992886,-52.813236,-47.17842,-37.881474,-40.532307,-38.88082,-15.435307,5.69343,12.402919,10.316549,13.907037,9.422664,-1.2264909,1.4047385,-16.922682,-29.288761,-42.911034,-37.7612,-6.506446,-23.368816,-37.773148,-49.296684,-48.695282,-30.589191,-15.975229,-25.77819,-33.86625,-41.752266,-40.184452,-31.108223,-14.400902,-13.565099,-21.010761,-15.772219,-6.2911787,-8.923293,-14.303261,-19.793396,-16.93134,-8.34064,-2.6108766,1.1017804,-8.955248,-7.572209,-9.313578,-14.1136055,-13.525206,-0.038946897
9,0.08549471,2.4782262,6.780029,14.391232,12.4700165,8.803216,-6.3925467,-10.212036,-2.9550958,0.5737995,-3.4603598,5.9539165,15.887245,10.179153,2.9181669,-3.8339415,-12.374941,-10.556971,-5.7798166,-6.1685395,-5.3312,-0.22685117,-1.862346,-3.9948602,-4.701811,-3.1619134,-13.770924,-18.023754,-12.921801,-1.7260408,-1.0263654,0.94968474,8.323913,3.0620306,-6.257805,-11.177938,-9.225258,-7.540794,-8.07012,-9.155743,-15.121801,-23.673681,-31.946867,-23.678297,-12.188426,-4.426482,0.16322261,5.200318,10.770072,7.4565396,7.322639,7.7170987,8.570118,-3.285505,-6.1517305,-9.086199,-7.1862993,-8.261736,-11.167393,-1.2355103,-1.7591448,2.4657059,2.679981,-3.2506807,-24.355223,-24.875278,-20.853682,-14.567654,4.730317,-1.9124756,-9.325711,-19.859997,-22.490479,-15.21191,-6.2100706,-6.8490634,2.1140366,10.227982,8.487448,-6.692155,-15.35646,-13.9705105,-6.7998366,-1.7032194,-3.8130152,-1.9187462,-2.8636966,-13.956596,-9.383058,-5.0197515,-6.055335,-16.40229,-19.927092,-15.008719,-13.18437,-12.703108,-27.801453,-10.086351,2.4190645,11.706141,4.4900837,-8.269535,-3.7930965,-5.256507,-5.9826937,-6.310793,-9.042529,-9.260708,-6.926344,10.8301735,10.0036125,3.305275,1.5881256,-9.141752,-6.4220734,-7.5599346,-5.9492197,4.811991,10.044247,2.4287171,-5.3558807,-1.19846,-1.621378,-7.639906,-3.5343387,7.801657
